"_lf_markers_0","_lf_source","_lf_pubdates_fetch","_lf_pubdates_source","_lf_relations_0_type","_lf_relations_0_term","_lf_relations_0__lf_id_hash","_lf_media_0_id","_lf_media_0_type","_lf_media_0_term","_lf_media_0__lf_id_hash","_lf_downloads_0_type","_lf_downloads_0_term","_lf_downloads_0__lf_id_hash","_lf_downloads_0_location","_lf_downloads_0_sha256","_lf_id_fields_0","_lf_content_fields_0","user_name","user_screen_name","user_location","user_description","user_url","user_followers_count","user_friends_count","user_favourites_count","user_utc_offset","user_geo_enabled","user_verified","user_statuses_count","user_lang","user_profile_image_url_https","user_user_id","user_user_created_at","medias_0_id","medias_0_type","medias_0_term","retweet_count","favorite_count","lang","favorited","retweeted","tweet_id","tweet","tweet_time","_lf_id_hash","_lf_content_hash","_lf_links_0_type","_lf_links_0_term","_lf_links_0__lf_id_hash","urls_0_type","urls_0_term","_lf_relations_1_type","_lf_relations_1_term","_lf_relations_1__lf_id_hash","mentions_0_mention","mentions_0_name","mentions_0_id","_lf_downloads_1_type","_lf_downloads_1_term","_lf_downloads_1__lf_id_hash","_lf_downloads_1_location","_lf_downloads_1_sha256","_lf_relations_2_type","_lf_relations_2_term","_lf_relations_2__lf_id_hash","_lf_relations_3_type","_lf_relations_3_term","_lf_relations_3__lf_id_hash","mentions_1_mention","mentions_1_name","mentions_1_id","mentions_2_mention","mentions_2_name","mentions_2_id","_lf_links_1_type","_lf_links_1_term","_lf_links_1__lf_id_hash","urls_1_type","urls_1_term","hashtags_0_tag","hashtags_0_original_tag","query","_lf_relations_4_type","_lf_relations_4_term","_lf_relations_4__lf_id_hash","_lf_relations_5_type","_lf_relations_5_term","_lf_relations_5__lf_id_hash","_lf_relations_6_type","_lf_relations_6_term","_lf_relations_6__lf_id_hash","_lf_relations_7_type","_lf_relations_7_term","_lf_relations_7__lf_id_hash","_lf_relations_8_type","_lf_relations_8_term","_lf_relations_8__lf_id_hash","_lf_relations_9_type","_lf_relations_9_term","_lf_relations_9__lf_id_hash","_lf_relations_10_type","_lf_relations_10_term","_lf_relations_10__lf_id_hash","mentions_3_mention","mentions_3_name","mentions_3_id","mentions_4_mention","mentions_4_name","mentions_4_id","mentions_5_mention","mentions_5_name","mentions_5_id","mentions_6_mention","mentions_6_name","mentions_6_id","mentions_7_mention","mentions_7_name","mentions_7_id","mentions_8_mention","mentions_8_name","mentions_8_id","mentions_9_mention","mentions_9_name","mentions_9_id","mentions_10_mention","mentions_10_name","mentions_10_id"
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T20:03:12.000Z","twitter_mention","portrasdamidia","cbf81b7e75523fe0b6fc1779143cd094ca9b2f27f3d5a54bae844d4469df0565","","","","","","","","","","tweet_id","tweet","José Rafael","joserafael_75","Jundiaí","""No fim, tudo dá certo. Se nao deu certo ainda é porque não chegou ao fim.""","",65,301,2477,-10800,,,2749,"pt","https://pbs.twimg.com/profile_images/951098506059673600/W-wuj2NP_normal.jpg","2729992692","2014-08-13T18:18:24.000Z","","","",57,0,"pt",,,"953356985147232257","RT @portrasdamidia: Olha que coisa linda: o @breiller, jornalista da @ESPNagora usando o agasalho de uma ditadura sanguinária, que fuzilou…","2018-01-16T20:03:12.000Z","0c39e5c589bf0fa9508fbc75cf6c9d95797c4277b631ef22345049ca8c8eaa5c","f465260921adf1a38a943155debf1ae4a73943ce0724bb7eec934b1e8d7b1169","","","","","","twitter_mention","breiller","9f5a34acc72a435044c5b089e720c33eebb670c4f61c19e2198d4eb0bbcfa038","portrasdamidia","Por trás da Mídia","848686140781719556","","","","","","twitter_mention","ESPNagora","42f156ecd8e2fb0fd3d6f9e5cb19a6833f4cbf5b8428262f5241dc70d9f085d5","","","","breiller","Breiller Pires","14255334","ESPNagora","Mundo ESPN","51124892","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T20:03:01.000Z","twitter_mention","joomikhail","9e9e28a66aa16462df11d205a77aa625294febf9f33ebee68d55b2c2308d2ae9","","","","","","","","","","tweet_id","tweet","Jara","thearagaojr","Maceió, AL","¯\_(ツ)_/¯","",335,157,6403,-10800,1,,17723,"pt","https://pbs.twimg.com/profile_images/921926587217596416/UpVMo8zx_normal.jpg","103071564","2010-01-08T19:52:11.000Z","","","",5717,0,"pt",,,"953356940884791297","RT @joomikhail: O povo do RJ elegeu os deputados ..

-Eduardo Cunha
-Jair Bolsonaro 
-Cristiane Brasil 

O povo de SP elegeu 

-Paulo Maluf…","2018-01-16T20:03:01.000Z","b1607d8bacc07cac1711a9115f39033eb663484da3586b16d74958d5ee50923b","ad575a8561dd05e582127f8a3d33f6c43917abab57dab503e06b317b2adb4c46","","","","","","","","","joomikhail","joão mikhail","1347874969","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T20:02:18.000Z","twitter_mention","joomikhail","9e9e28a66aa16462df11d205a77aa625294febf9f33ebee68d55b2c2308d2ae9","","","","","","","","","","tweet_id","tweet","Mila_B.","AlwaysMestalist","Recife, Pernambuco","Addicted to Tv shows, chocolate and tea! Not famous.Not rich. But hey, I'm cool so I guess this is enough.XD","",73,147,5918,"",,,1853,"pt","https://pbs.twimg.com/profile_images/2525100369/read_normal.jpg","769880635","2012-08-20T17:11:48.000Z","","","",5717,0,"pt",,,"953356759946682369","RT @joomikhail: O povo do RJ elegeu os deputados ..

-Eduardo Cunha
-Jair Bolsonaro 
-Cristiane Brasil 

O povo de SP elegeu 

-Paulo Maluf…","2018-01-16T20:02:18.000Z","57e5ae0589e3e2a7cad634857a4c1712f75ff279e91f21345d4a99fe49220544","ad575a8561dd05e582127f8a3d33f6c43917abab57dab503e06b317b2adb4c46","","","","","","","","","joomikhail","joão mikhail","1347874969","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T20:02:06.000Z","url","https://twitter.com/i/web/status/953356707606007810","b5e316c93e4da45f223b07cc5cbbf7f04eb89b52a7397911acf344497ae502da","","","","","url","https://twitter.com/i/web/status/953356707606007810","b5e316c93e4da45f223b07cc5cbbf7f04eb89b52a7397911acf344497ae502da","","","tweet_id","tweet","Dona Lu","DonaLunar","São Paulo - SP","🇧🇷🇮🇱","",874,810,5823,-7200,,,23846,"pt","https://pbs.twimg.com/profile_images/614839871543246848/5sDDKdLD_normal.png","574402381","2012-05-08T11:26:37.000Z","","","",0,0,"pt",,,"953356707606007810","@Ilisp_org Concordo! Em 27 anos como deputado Bolsonaro nunca apresentou UM projeto... apresentou 166. #AcordaIlisp… https://t.co/lcqWYsXzdE","2018-01-16T20:02:06.000Z","59854f086c117d0191ead1fc8974696ad78bdf2535e1cdc84a1675fc0948fe7f","faa6a238392b848b155928a70c3e0e8f1428132855af221a875500015aef66b3","url","https://twitter.com/i/web/status/953356707606007810","b5e316c93e4da45f223b07cc5cbbf7f04eb89b52a7397911acf344497ae502da","url","https://twitter.com/i/web/status/953356707606007810","hashtag","#acordailisp","7f7e3050128c7a582012dd9c9985f4213121e7c597a00e2c37c79b5a6a52afcb","Ilisp_org","ILISP","4871942260","","","","","","twitter_mention","Ilisp_org","dc747723ec77c63ce7aa4719e3877c6592067239c2e44d9e27ea51295efef319","","","","","","","","","","","","","","","#acordailisp","AcordaIlisp","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T20:01:36.000Z","twitter_mention","radiobandnewsfm","dd59e2a6f35fee1732f64bb2a630ad8da4da3097a8f337ce7c302900dc556b95","","","","","","","","","","tweet_id","tweet","Anderson Torres","Anderso68592612","","","",0,6,0,"",,,9,"en","https://pbs.twimg.com/profile_images/951537927296778240/JQ2m_jRG_normal.jpg","950039338322137088","2018-01-07T16:20:03.000Z","","","",79,0,"pt",,,"953356582112432128","RT @radiobandnewsfm: O deputado federal Jair Bolsonaro aumenta em 39% os gastos com passagens aéreas pagas com dinheiro público da Câmara.…","2018-01-16T20:01:36.000Z","8fbd6743a9319b0d7306e36bc021020376adf81a54f6f6dba6d7d579d2fffa7d","530bc96cb014c3260ef30a3c5ec1791074b7faf1f16f0c6001005f2c03a15a50","","","","","","","","","radiobandnewsfm","Rádio BandNews FM","26573303","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T20:01:18.000Z","twitter_mention","P_Little_P","f93791bea4a12ed2e457bbf44caaef877345578567d87c33a1ab71face050e02","","","","","","","","","","tweet_id","tweet","Eric","EricAmaral10","","A vida é maravilhosa quando não se tem medo dela. (Charles Chaplin)","",7771,584,59253,"",1,,56723,"pt","https://pbs.twimg.com/profile_images/948230277691830272/JI8eyixm_normal.jpg","796458029852098560","2016-11-09T21:02:46.000Z","","","",1,0,"pt",,,"953356508095504385","RT @P_Little_P: @EricAmaral10 Meu Deus...o cara fez poeira do Jair Bolsonaro.  Texto primoroso.","2018-01-16T20:01:18.000Z","d4416bb756c3df14b716b38a3537a77518921348292e32beab9a093e64f9384a","8af9c570fd381dea7c9ca87f6b47b965287ac27700781190d8255f28ee729c7b","","","","","","twitter_mention","EricAmaral10","25bda10d93c54de33a3a87ac80571f106c393d4a1fa0b14e200822b0474ec8c6","P_Little_P","Little P ❤TEMER TOO","465894178","","","","","","","","","","","","EricAmaral10","Eric","796458029852098560","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T20:01:05.000Z","url","https://fb.me/5OWFKTQki","83f8c291c94cda4fc596225f25c8e56a67f667277e4ddc2b7c34bb3ad914a15c","","","","","url","https://fb.me/5OWFKTQki","83f8c291c94cda4fc596225f25c8e56a67f667277e4ddc2b7c34bb3ad914a15c","","","tweet_id","tweet","Doutor","Doutoroficial","Natal - RN","Contatos para Shows: (84) 9687-8444 AL Produções e Publicidades","http://t.co/PsuYbsvbws",36,197,0,"",,,2293,"pt","https://pbs.twimg.com/profile_images/378800000169232698/c15950d83fc09d828f42205cd750b099_normal.jpeg","1569386792","2013-07-05T00:41:01.000Z","","","",0,0,"pt",,,"953356451778646017","Jair Bolsonaro - Programa do Jô https://t.co/rvuqzyUWpw","2018-01-16T20:01:05.000Z","5f34e5d02bf49ed08d669c305056db6bc0135ad7a9f04ffdfe744be6a756a35e","fce7249b10c8433a0fe95adc9d1d7d5d1a3f4b82c59ab039243c23deb14dc66a","url","https://fb.me/5OWFKTQki","83f8c291c94cda4fc596225f25c8e56a67f667277e4ddc2b7c34bb3ad914a15c","url","https://fb.me/5OWFKTQki","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T20:01:01.000Z","twitter_mention","EricAmaral10","25bda10d93c54de33a3a87ac80571f106c393d4a1fa0b14e200822b0474ec8c6","","","","","","","","","","tweet_id","tweet","Marcia Simões","marciasimoes66","São Paulo, Brasil","Anti petista na luta por um pais mais justo e sem corrupção","",882,985,36510,"",1,,35487,"pt","https://pbs.twimg.com/profile_images/804145637725978626/4jD1clzI_normal.jpg","804139773438869507","2016-12-01T01:47:17.000Z","","","",10,0,"pt",,,"953356437442453504","RT @EricAmaral10: Ex-aluno de Olavo de Carvalho destroça Jair Bolsonaro: ""Ele não admite ser questionado""

Jair Bolsonaro ""se aproveitou do…","2018-01-16T20:01:01.000Z","682ca1bea1c3176a23ef1caa9138be6996174c6888d1184ecdd8d936c967eeaf","c3455a28c77507703ff103458c04446e094539bc92d4a539a9a32f145193a7d7","","","","","","","","","EricAmaral10","Eric","796458029852098560","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T20:00:56.000Z","twitter_mention","joomikhail","9e9e28a66aa16462df11d205a77aa625294febf9f33ebee68d55b2c2308d2ae9","","","","","","","","","","tweet_id","tweet","Little S","LittleSincera","","","",33,57,6314,"",,,1617,"pt","https://pbs.twimg.com/profile_images/918555117728796677/qWkC6Vsf_normal.jpg","916785287832973312","2017-10-07T22:00:20.000Z","","","",5717,0,"pt",,,"953356414348558337","RT @joomikhail: O povo do RJ elegeu os deputados ..

-Eduardo Cunha
-Jair Bolsonaro 
-Cristiane Brasil 

O povo de SP elegeu 

-Paulo Maluf…","2018-01-16T20:00:56.000Z","ea04d6336fdc0364684c21ca763b65d49b33041d067124b86b258188177e98f4","ad575a8561dd05e582127f8a3d33f6c43917abab57dab503e06b317b2adb4c46","","","","","","","","","joomikhail","joão mikhail","1347874969","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:59:58.000Z","twitter_mention","EricAmaral10","25bda10d93c54de33a3a87ac80571f106c393d4a1fa0b14e200822b0474ec8c6","","","","","","","","","","tweet_id","tweet","Little P ❤TEMER TOO","P_Little_P","","","",119,210,9126,-28800,,,7385,"pt","https://pbs.twimg.com/profile_images/773867742860640256/pU1sk-eX_normal.jpg","465894178","2012-01-16T21:06:10.000Z","","","",1,0,"pt",,,"953356170529595392","@EricAmaral10 Meu Deus...o cara fez poeira do Jair Bolsonaro.  Texto primoroso.","2018-01-16T19:59:58.000Z","7486a847e62b407dae054b8906fd6f45f7f3dcb8fb973f57d69ceedb708bb865","9d63f1523a5bffa1f5b53512adcf42cfcb0daca701fa565df1e0afc4f1f58513","","","","","","","","","EricAmaral10","Eric","796458029852098560","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:59:29.000Z","twitter_mention","jovensreacinhas","1342893dd45175deb0688e51562659adab6ab6384c4d0cb018886e0b651a8f22","","","","","","","","","","tweet_id","tweet","Jair Bolsoasno","JBolsoasno","","Sou deputado e mamo nas tetas do estado a mais de vinte anos, sem nunca ter feito nada. Não entendo nada de economia e fujo do assunto.","",166,232,1734,-28800,,,4064,"pt","https://pbs.twimg.com/profile_images/948969796237971462/aDCQFC1n_normal.jpg","946488376210935809","2017-12-28T21:09:48.000Z","","","",1541,0,"pt",,,"953356051788849152","RT @jovensreacinhas: Jair Bolsonaro
O defensor do livre mercado que fez fortuna com dinheiro público

O conservador defensor da família que…","2018-01-16T19:59:29.000Z","c489d9e7bf822bbb15d0d065bb581a10c353f0cd33ff539140b767c5830855e3","2014d3c7ab2aaf29de2e653ad6053f2c99123915f03a1853bfc7d187e21b7606","","","","","","","","","jovensreacinhas","Jovens Reacionários","2811052697","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:58:31.000Z","twitter_mention","joomikhail","9e9e28a66aa16462df11d205a77aa625294febf9f33ebee68d55b2c2308d2ae9","","","","","","","","","","tweet_id","tweet","Nina Magie","NinaMagie7","Lençóis, Bahia, Brazil","","",49,84,7132,"",,,5335,"pt","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","906002832830078976","2017-09-08T03:54:42.000Z","","","",5717,0,"pt",,,"953355808926060550","RT @joomikhail: O povo do RJ elegeu os deputados ..

-Eduardo Cunha
-Jair Bolsonaro 
-Cristiane Brasil 

O povo de SP elegeu 

-Paulo Maluf…","2018-01-16T19:58:31.000Z","1ce3ec3a761fb42b6d27009d357196d785b2922a71161c57820d0c14fb9cf262","ad575a8561dd05e582127f8a3d33f6c43917abab57dab503e06b317b2adb4c46","","","","","","","","","joomikhail","joão mikhail","1347874969","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:57:47.000Z","url","http://dlvr.it/QB3QLC","d6739277645388905d54b442ee2e688f7662461bf7c3a32db8bfe565c0995bc9","","","","","url","http://dlvr.it/QB3QLC","d6739277645388905d54b442ee2e688f7662461bf7c3a32db8bfe565c0995bc9","","","tweet_id","tweet","Ana Maria Fernandes","anafernandes202","Porto (Portugal)","Técnica do Ministério. Escritora na Euro-Regiāo Galiza_PortugalNorte. Atenta ás Sinergías do Noroeste. Viajante incansável","",69,136,314,3600,,,1700,"pt","https://pbs.twimg.com/profile_images/494107439759765505/Cnd_SOtc_normal.jpeg","2346879241","2014-02-16T13:43:58.000Z","","","",22,0,"pt",,,"953355621008592902","RT @dntwit: Jair Bolsonaro é perigo real no Brasil e segue passos de Adolf Hitler https://t.co/8SZk3R1dwD","2018-01-16T19:57:47.000Z","7ab08b5cd37f30e92054b7bea3f1bb78318c5a1b6a2629296a67dd3eee248860","8e5a3aadf38314be82a19dde18942d05d614dc9d7f6ffbc2da6a5bea4968e9ff","url","http://dlvr.it/QB3QLC","d6739277645388905d54b442ee2e688f7662461bf7c3a32db8bfe565c0995bc9","url","http://dlvr.it/QB3QLC","twitter_mention","dntwit","1355f726c746cdaada2a802e0567a022fb632816970b23c06fb69d8fc9ac6203","dntwit","Diário de Notícias","395388847","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:56:39.000Z","twitter_mention","joomikhail","9e9e28a66aa16462df11d205a77aa625294febf9f33ebee68d55b2c2308d2ae9","","","","","","","","","","tweet_id","tweet","Malkon Faria","MalkonF","Brasil","Javaholic, Webdev, activist, minimalist, enthusiastic about open source technologies, sci-fi fan,  always wanting to learn more. in cryptocurrency we trust.","https://t.co/DhWwZwsxqb",338,1392,1595,"",,,340,"pt","https://pbs.twimg.com/profile_images/952453010013282304/SJjQQsCi_normal.jpg","880143397138333697","2017-06-28T19:18:32.000Z","","","",5717,0,"pt",,,"953355338006323204","RT @joomikhail: O povo do RJ elegeu os deputados ..

-Eduardo Cunha
-Jair Bolsonaro 
-Cristiane Brasil 

O povo de SP elegeu 

-Paulo Maluf…","2018-01-16T19:56:39.000Z","a433b6f74a5041b0f342d7141b5da055bf855ced4a9bea6bdcd1d7f78dc8711a","ad575a8561dd05e582127f8a3d33f6c43917abab57dab503e06b317b2adb4c46","","","","","","","","","joomikhail","joão mikhail","1347874969","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:56:02.000Z","twitter_mention","portrasdamidia","cbf81b7e75523fe0b6fc1779143cd094ca9b2f27f3d5a54bae844d4469df0565","","","","","","","","","","tweet_id","tweet","Inimigo ÍNTIMO","IIntimo","","O socialismo é o evangelho da inveja,o credo da ignorância e a filosofia do fracasso.","",62,125,48,"",,,1141,"pt","https://pbs.twimg.com/profile_images/932665570322939904/9ul4y7az_normal.jpg","932663439234863104","2017-11-20T17:34:26.000Z","","","",57,0,"pt",,,"953355183119093761","RT @portrasdamidia: Olha que coisa linda: o @breiller, jornalista da @ESPNagora usando o agasalho de uma ditadura sanguinária, que fuzilou…","2018-01-16T19:56:02.000Z","c5d9573463880decec9f7b7bead54684091425d3b736e30800ce0bfd3392a61b","f465260921adf1a38a943155debf1ae4a73943ce0724bb7eec934b1e8d7b1169","","","","","","twitter_mention","breiller","9f5a34acc72a435044c5b089e720c33eebb670c4f61c19e2198d4eb0bbcfa038","portrasdamidia","Por trás da Mídia","848686140781719556","","","","","","twitter_mention","ESPNagora","42f156ecd8e2fb0fd3d6f9e5cb19a6833f4cbf5b8428262f5241dc70d9f085d5","","","","breiller","Breiller Pires","14255334","ESPNagora","Mundo ESPN","51124892","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:55:35.000Z","twitter_mention","Ro_Moller","b7919784c702f8faca7abe8f0b0d3db21abf0a3e7b6e57b0dfc44b34fa56ef70","","","","","","","","","","tweet_id","tweet","José Carlos Lucan","lucansp","São Paulo","#LavaJatoEuApoio","",351,541,214,-7200,1,,106894,"pt","https://pbs.twimg.com/profile_images/1546139493/Twitter_normal.JPG","57354671","2009-07-16T14:58:24.000Z","","","",58,0,"pt",,,"953355070392946689","RT @Ro_Moller: Lula não é imbatível, diz Maia sobre corrida presidencial, mas vamos deixar bem claro, quem pode batê-lo é o Jair Bolsonaro,…","2018-01-16T19:55:35.000Z","5c3c6be414157c5a65e3f1b9ddd59b515ffd2ecddd713b254e22ddb424ece145","079d2f430e24d9d852e938764c0a45e4d243e7d3438b6a6e44ba0cbeb5fd4a34","","","","","","","","","Ro_Moller","Rodrigo Moller","2549016857","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:54:54.000Z","twitter_mention","jovensreacinhas","1342893dd45175deb0688e51562659adab6ab6384c4d0cb018886e0b651a8f22","","","","","","","","","","tweet_id","tweet","Pablo 🌲","wait4itPinheiro","United States of Piauí ","pôdi di priguiça","https://t.co/Ic9eqW7wNP",699,474,3344,-7200,1,,17641,"pt","https://pbs.twimg.com/profile_images/889568374698717184/I5sfQGJq_normal.jpg","56591821","2009-07-14T03:26:27.000Z","","","",1541,0,"pt",,,"953354896501366790","RT @jovensreacinhas: Jair Bolsonaro
O defensor do livre mercado que fez fortuna com dinheiro público

O conservador defensor da família que…","2018-01-16T19:54:54.000Z","d59f7ab50c47d484303310ebe4a3bdd3f20a5e91296811e41181eb0cd93d80fc","2014d3c7ab2aaf29de2e653ad6053f2c99123915f03a1853bfc7d187e21b7606","","","","","","","","","jovensreacinhas","Jovens Reacionários","2811052697","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hy2sqRjEf","twitter_search","2018-01-16T20:03:47.301Z","2018-01-16T19:54:29.000Z","url","https://twitter.com/samjovana/status/953345193960493058","c3683f333624debeb0c4a52c4b944452d3a33add14da58f3a664a39008ab1faa","","","","","url","https://twitter.com/samjovana/status/953345193960493058","c3683f333624debeb0c4a52c4b944452d3a33add14da58f3a664a39008ab1faa","","","tweet_id","tweet","Ana Clara","anamyself","Sao Paulo, SP, Brazil","Essa @ contém alto teor de baixaria, palavrão, reclamações, desabafos e crises de uma bêbada. Estejam avisados.","https://t.co/LGWSbgxNgt",843,235,2099,-7200,1,,52609,"pt","https://pbs.twimg.com/profile_images/935343671268073472/2K4aWYu2_normal.jpg","12276822","2008-01-15T15:29:36.000Z","","","",1,0,"pt",,,"953354791081725957","RT @rickbn: Acho que agora o país inteiro concorda que Jair Bolsonaro passou de qualquer limite https://t.co/2EkWvpd8ML","2018-01-16T19:54:29.000Z","1ac9563fe7a61c8fe41a932b416639313d5f33e115ab4523ecfdbdcac9b63d3b","8ec540475a33c0474cd8c8dceb430f8a7c06735ee4f5f01e8fbb2a924991b08a","url","https://twitter.com/samjovana/status/953345193960493058","c3683f333624debeb0c4a52c4b944452d3a33add14da58f3a664a39008ab1faa","url","https://twitter.com/samjovana/status/953345193960493058","twitter_mention","rickbn","e5c7607af94e95d2240f292658b5de9249cf23b806de06cffc508e6a40b66de0","rickbn","Henrique Moura","250685382","","","","","","","","","","","","","","","","","","","","","","","","","Jair Bolsonaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
